timestamp,model_name,num_iterations,lambda,batch_size,learning_rate,train_loss,test_set_accuracy,validation_set_accuracy,test_loss
2025-01-06 18:05:20.379407,794_elu_1,1,0.069189,32,0.001472,"tensor(3.3014, device='cuda:0')",93.03,94.03333333333333,0.017387551820770758
2025-01-06 18:07:23.657007,794_elu_2,2,0.069189,32,0.001472,"tensor(12.7585, device='cuda:0')",92.83,93.18333333333334,0.019358502045577278
2025-01-06 18:09:40.934618,794_elu_3,3,0.069189,32,0.001472,"tensor(27.9031, device='cuda:0')",91.98,92.46666666666667,0.022387732335101492
2025-01-06 18:12:12.806213,794_elu_4,4,0.069189,32,0.001472,"tensor(47.8607, device='cuda:0')",91.91,91.91666666666667,0.02473765281371225
2025-01-06 18:15:01.085709,794_elu_5,5,0.069189,32,0.001472,"tensor(76.6015, device='cuda:0')",91.48,91.41666666666667,0.028215973414837742
2025-01-06 18:18:02.798199,794_elu_6,6,0.069189,32,0.001472,"tensor(111.3875, device='cuda:0')",91.17,90.88333333333334,0.031449407821122446
2025-01-06 18:21:19.664777,794_elu_7,7,0.069189,32,0.001472,"tensor(155.1935, device='cuda:0')",91.03,90.6,0.034630249471614916
2025-01-06 18:24:49.735336,794_elu_8,8,0.069189,32,0.001472,"tensor(206.0115, device='cuda:0')",91.12,90.58333333333333,0.037514049027222225
2025-01-06 18:28:34.348491,794_elu_9,9,0.069189,32,0.001472,"tensor(263.3993, device='cuda:0')",90.93,90.21666666666667,0.04071299994763094
2025-01-06 18:32:31.462740,794_elu_10,10,0.069189,32,0.001472,"tensor(327.9344, device='cuda:0')",90.85,90.25,0.043768719505197326
